b'https://en.wikipedia.org/wiki/Diagonalizable_matrix',b'/wiki/Elementary_divisor',b'Diagonalizable matrix',b'Elementary divisor'
b'https://en.wikipedia.org/wiki/Diagonalizable_matrix',b'/wiki/Transformation_matrix#Eigenbasis_and_diagonal_matrix',b'Diagonalizable matrix',b'Transformation matrix'
b'https://en.wikipedia.org/wiki/Diagonalizable_matrix',b'/wiki/Determinant',b'Diagonalizable matrix',b'Determinant'
b'https://en.wikipedia.org/wiki/Diagonalizable_matrix',b'/wiki/Inhomogeneous_dilation',b'Diagonalizable matrix',b'Inhomogeneous dilation'
b'https://en.wikipedia.org/wiki/Diagonalizable_matrix',b'/wiki/Scaling_(geometry)',b'Diagonalizable matrix',b'Scaling (geometry)'
b'https://en.wikipedia.org/wiki/Diagonalizable_matrix',b'/wiki/Homogeneous_dilation',b'Diagonalizable matrix',b'Homogeneous dilation'
b'https://en.wikipedia.org/wiki/Diagonalizable_matrix',b'/wiki/Linear_algebra',b'Diagonalizable matrix',b'Linear algebra'
b'https://en.wikipedia.org/wiki/Diagonalizable_matrix',b'/wiki/Square_matrix',b'Diagonalizable matrix',b'Square matrix'
b'https://en.wikipedia.org/wiki/Diagonalizable_matrix',b'/wiki/Similar_(linear_algebra)',b'Diagonalizable matrix',b'Similar (linear algebra)'
b'https://en.wikipedia.org/wiki/Diagonalizable_matrix',b'/wiki/Diagonal_matrix',b'Diagonalizable matrix',b'Diagonal matrix'
b'https://en.wikipedia.org/wiki/Diagonalizable_matrix',b'/wiki/Invertible_matrix',b'Diagonalizable matrix',b'Invertible matrix'
b'https://en.wikipedia.org/wiki/Diagonalizable_matrix',b'/wiki/Dimension_(linear_algebra)',b'Diagonalizable matrix',b'Dimension (linear algebra)'
b'https://en.wikipedia.org/wiki/Diagonalizable_matrix',b'/wiki/Vector_space',b'Diagonalizable matrix',b'Vector space'
b'https://en.wikipedia.org/wiki/Diagonalizable_matrix',b'/wiki/Linear_map',b'Diagonalizable matrix',b'Linear map'
b'https://en.wikipedia.org/wiki/Diagonalizable_matrix',b'/wiki/Basis_(linear_algebra)#Ordered_bases_and_coordinates',b'Diagonalizable matrix',b'Basis (linear algebra)'
b'https://en.wikipedia.org/wiki/Diagonalizable_matrix',b'/wiki/Diagonal_matrix',b'Diagonalizable matrix',b'Diagonal matrix'
b'https://en.wikipedia.org/wiki/Diagonalizable_matrix',b'/wiki/Defective_matrix',b'Diagonalizable matrix',b'Defective matrix'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Multiplication_operator',b'Diagonal matrix',b'Multiplication operator'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Operator_theory',b'Diagonal matrix',b'Operator theory'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/PDEs',b'Diagonal matrix',b'PDEs'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Separable_partial_differential_equation',b'Diagonal matrix',b'Separable partial differential equation'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Integral_transform',b'Diagonal matrix',b'Integral transform'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Eigenbasis',b'Diagonal matrix',b'Eigenbasis'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Eigenfunction',b'Diagonal matrix',b'Eigenfunction'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Fourier_transform',b'Diagonal matrix',b'Fourier transform'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Heat_equation',b'Diagonal matrix',b'Heat equation'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Field_(mathematics)',b'Diagonal matrix',b'Field (mathematics)'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Real_number',b'Diagonal matrix',b'Real number'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Complex_number',b'Diagonal matrix',b'Complex number'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Spectral_theorem',b'Diagonal matrix',b'Spectral theorem'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Normal_matrix',b'Diagonal matrix',b'Normal matrix'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Matrix_similarity',b'Diagonal matrix',b'Matrix similarity'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Unitary_matrix',b'Diagonal matrix',b'Unitary matrix'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Singular_value_decomposition',b'Diagonal matrix',b'Singular value decomposition'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Similar_matrix',b'Diagonal matrix',b'Similar matrix'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Linearly_independent',b'Diagonal matrix',b'Linearly independent'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Diagonalizable_matrix',b'Diagonal matrix',b'Diagonalizable matrix'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Linear_operator',b'Diagonal matrix',b'Linear operator'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Triangular_matrix',b'Diagonal matrix',b'Triangular matrix'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Triangular_matrix',b'Diagonal matrix',b'Triangular matrix'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Identity_matrix',b'Diagonal matrix',b'Identity matrix'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Zero_matrix',b'Diagonal matrix',b'Zero matrix'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Symmetric_matrix',b'Diagonal matrix',b'Symmetric matrix'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Normal_matrix',b'Diagonal matrix',b'Normal matrix'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Adjugate',b'Diagonal matrix',b'Adjugate'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Determinant',b'Diagonal matrix',b'Determinant'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Eigenvalue',b'Diagonal matrix',b'Eigenvalue'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Eigenvectors',b'Diagonal matrix',b'Eigenvectors'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Transformation_matrix#Finding_the_matrix_of_a_transformation',b'Diagonal matrix',b'Transformation matrix'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Characteristic_polynomial',b'Diagonal matrix',b'Characteristic polynomial'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Eigenvalues_and_eigenvectors',b'Diagonal matrix',b'Eigenvalues and eigenvectors'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Subring',b'Diagonal matrix',b'Subring'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Invertible_matrix',b'Diagonal matrix',b'Invertible matrix'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/If_and_only_if',b'Diagonal matrix',b'If and only if'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Matrix_multiplication',b'Diagonal matrix',b'Matrix multiplication'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Matrix_multiplication',b'Diagonal matrix',b'Matrix multiplication'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Module_(ring_theory)',b'Diagonal matrix',b'Module (ring theory)'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Ring_(algebra)',b'Diagonal matrix',b'Ring (algebra)'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Endomorphism_algebra',b'Diagonal matrix',b'Endomorphism algebra'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Algebra_(ring_theory)',b'Diagonal matrix',b'Algebra (ring theory)'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Free_module',b'Diagonal matrix',b'Free module'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Center_of_a_ring',b'Diagonal matrix',b'Center of a ring'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/General_linear_group',b'Diagonal matrix',b'General linear group'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Center_of_an_algebra',b'Diagonal matrix',b'Center of an algebra'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Commute_(mathematics)',b'Diagonal matrix',b'Commute (mathematics)'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Identity_matrix',b'Diagonal matrix',b'Identity matrix'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Vector_(mathematics_and_physics)',b'Diagonal matrix',b'Vector (mathematics and physics)'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Scalar_multiplication',b'Diagonal matrix',b'Scalar multiplication'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Real_numbers',b'Diagonal matrix',b'Real numbers'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Complex_numbers',b'Diagonal matrix',b'Complex numbers'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Normal_matrix',b'Diagonal matrix',b'Normal matrix'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Linear_algebra',b'Diagonal matrix',b'Linear algebra'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Matrix_(mathematics)',b'Diagonal matrix',b'Matrix (mathematics)'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Main_diagonal',b'Diagonal matrix',b'Main diagonal'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Square_matrices',b'Diagonal matrix',b'Square matrices'
b'https://en.wikipedia.org/wiki/Diagonal_matrix',b'/wiki/Identity_matrix',b'Diagonal matrix',b'Identity matrix'
b'https://en.wikipedia.org/wiki/Identity_matrix',b'/wiki/Square_root_of_a_matrix',b'Identity matrix',b'Square root of a matrix'
b'https://en.wikipedia.org/wiki/Identity_matrix',b'/wiki/Positive-definite_matrix',b'Identity matrix',b'Positive-definite matrix'
b'https://en.wikipedia.org/wiki/Identity_matrix',b'/wiki/Idempotent_matrix',b'Identity matrix',b'Idempotent matrix'
b'https://en.wikipedia.org/wiki/Identity_matrix',b'/wiki/Full_rank',b'Identity matrix',b'Full rank'
b'https://en.wikipedia.org/wiki/Identity_matrix',b'/wiki/Linear_independence',b'Identity matrix',b'Linear independence'
b'https://en.wikipedia.org/wiki/Identity_matrix',b'/wiki/Kronecker_delta',b'Identity matrix',b'Kronecker delta'
b'https://en.wikipedia.org/wiki/Identity_matrix',b'/wiki/Diagonal_matrix',b'Identity matrix',b'Diagonal matrix'
b'https://en.wikipedia.org/wiki/Identity_matrix',b'/wiki/Unit_vector',b'Identity matrix',b'Unit vector'
b'https://en.wikipedia.org/wiki/Identity_matrix',b'/wiki/Determinant',b'Identity matrix',b'Determinant'
b'https://en.wikipedia.org/wiki/Identity_matrix',b'/wiki/Trace_(linear_algebra)',b'Identity matrix',b'Trace (linear algebra)'
b'https://en.wikipedia.org/wiki/Identity_matrix',b'/wiki/Linear_transformation',b'Identity matrix',b'Linear transformation'
b'https://en.wikipedia.org/wiki/Identity_matrix',b'/wiki/Identity_function',b'Identity matrix',b'Identity function'
b'https://en.wikipedia.org/wiki/Identity_matrix',b'/wiki/Basis_(linear_algebra)',b'Identity matrix',b'Basis (linear algebra)'
b'https://en.wikipedia.org/wiki/Identity_matrix',b'/wiki/Ring_(mathematics)',b'Identity matrix',b'Ring (mathematics)'
b'https://en.wikipedia.org/wiki/Identity_matrix',b'/wiki/Identity_element',b'Identity matrix',b'Identity element'
b'https://en.wikipedia.org/wiki/Identity_matrix',b'/wiki/General_linear_group',b'Identity matrix',b'General linear group'
b'https://en.wikipedia.org/wiki/Identity_matrix',b'/wiki/Invertible_matrix',b'Identity matrix',b'Invertible matrix'
b'https://en.wikipedia.org/wiki/Identity_matrix',b'/wiki/Involutory_matrix',b'Identity matrix',b'Involutory matrix'
b'https://en.wikipedia.org/wiki/Identity_matrix',b'/wiki/Matrix_multiplication',b'Identity matrix',b'Matrix multiplication'
b'https://en.wikipedia.org/wiki/Identity_matrix',b'/wiki/Linear_algebra',b'Identity matrix',b'Linear algebra'
b'https://en.wikipedia.org/wiki/Identity_matrix',b'/wiki/Square_matrix',b'Identity matrix',b'Square matrix'
b'https://en.wikipedia.org/wiki/Identity_matrix',b'/wiki/Main_diagonal',b'Identity matrix',b'Main diagonal'
b'https://en.wikipedia.org/wiki/Identity_matrix',b'/wiki/Quantum_mechanics',b'Identity matrix',b'Quantum mechanics'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Robert_Recorde',b'Polynomial',b'Robert Recorde'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/The_Whetstone_of_Witte',b'Polynomial',b'The Whetstone of Witte'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Michael_Stifel',b'Polynomial',b'Michael Stifel'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Ren%C3%A9_Descartes',b'Polynomial',b'Ren\xc3\xa9 Descartes'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/The_Nine_Chapters_on_the_Mathematical_Art',b'Polynomial',b'The Nine Chapters on the Mathematical Art'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Computational_complexity_theory',b'Polynomial',b'Computational complexity theory'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Polynomial_time',b'Polynomial',b'Polynomial time'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Algorithm',b'Polynomial',b'Algorithm'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Characteristic_polynomial',b'Polynomial',b'Characteristic polynomial'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Eigenvalue',b'Polynomial',b'Eigenvalue'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Minimal_polynomial_(field_theory)',b'Polynomial',b'Minimal polynomial (field theory)'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Algebraic_element',b'Polynomial',b'Algebraic element'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Chromatic_polynomial',b'Polynomial',b'Chromatic polynomial'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Graph_(discrete_mathematics)',b'Polynomial',b'Graph (discrete mathematics)'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Function_(mathematics)',b'Polynomial',b'Function (mathematics)'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Spline_(mathematics)',b'Polynomial',b'Spline (mathematics)'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Irreducible_polynomial',b'Polynomial',b'Irreducible polynomial'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Unit_(ring_theory)',b'Polynomial',b'Unit (ring theory)'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Unique_factorization_domain',b'Polynomial',b'Unique factorization domain'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Factorization_of_polynomials',b'Polynomial',b'Factorization of polynomials'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Computer_algebra_system',b'Polynomial',b'Computer algebra system'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Eisenstein%27s_criterion',b'Polynomial',"b""Eisenstein's criterion"""
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Euclidean_division_of_polynomials',b'Polynomial',b'Euclidean division of polynomials'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Euclidean_domain',b'Polynomial',b'Euclidean domain'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Field_(mathematics)',b'Polynomial',b'Field (mathematics)'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Commutative_algebra',b'Polynomial',b'Commutative algebra'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Integral_domain',b'Polynomial',b'Integral domain'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Polynomial_long_division',b'Polynomial',b'Polynomial long division'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Unital_algebra',b'Polynomial',b'Unital algebra'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Associative_algebra',b'Polynomial',b'Associative algebra'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Substitution_(algebra)',b'Polynomial',b'Substitution (algebra)'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Fermat%27s_little_theorem',b'Polynomial',"b""Fermat's little theorem"""
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Analysis_(mathematics)',b'Polynomial',b'Analysis (mathematics)'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Euclidean_division',b'Polynomial',b'Euclidean division'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Ideal_(ring_theory)',b'Polynomial',b'Ideal (ring theory)'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Finite_field',b'Polynomial',b'Finite field'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Prime_number',b'Polynomial',b'Prime number'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Modular_arithmetic',b'Polynomial',b'Modular arithmetic'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Commutative_ring',b'Polynomial',b'Commutative ring'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Algebra_(ring_theory)',b'Polynomial',b'Algebra (ring theory)'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Distributive_law',b'Polynomial',b'Distributive law'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Abstract_algebra',b'Polynomial',b'Abstract algebra'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Ring_(mathematics)',b'Polynomial',b'Ring (mathematics)'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Calculus',b'Polynomial',b'Calculus'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Taylor%27s_theorem',b'Polynomial',"b""Taylor's theorem"""
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Differentiable_function',b'Polynomial',b'Differentiable function'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Stone%E2%80%93Weierstrass_theorem',b'Polynomial',b'Stone\xe2\x80\x93Weierstrass theorem'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Continuous_function',b'Polynomial',b'Continuous function'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Compact_space',b'Polynomial',b'Compact space'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Interval_(mathematics)',b'Polynomial',b'Interval (mathematics)'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Formal_power_series',b'Polynomial',b'Formal power series'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Irrational_number',b'Polynomial',b'Irrational number'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Power_series',b'Polynomial',b'Power series'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Rational_fraction',b'Polynomial',b'Rational fraction'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Quotient',b'Polynomial',b'Quotient'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Algebraic_fraction',b'Polynomial',b'Algebraic fraction'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Algebraic_expression',b'Polynomial',b'Algebraic expression'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Rational_function',b'Polynomial',b'Rational function'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Laurent_polynomial',b'Polynomial',b'Laurent polynomial'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Matrix_ring',b'Polynomial',b'Matrix ring'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Identity_matrix',b'Polynomial',b'Identity matrix'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Matrix_polynomial',b'Polynomial',b'Matrix polynomial'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Square_matrix',b'Polynomial',b'Square matrix'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Trigonometric_interpolation',b'Polynomial',b'Trigonometric interpolation'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Interpolation',b'Polynomial',b'Interpolation'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Periodic_function',b'Polynomial',b'Periodic function'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Discrete_Fourier_transform',b'Polynomial',b'Discrete Fourier transform'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Complex_number',b'Polynomial',b'Complex number'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Fourier_series',b'Polynomial',b'Fourier series'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/List_of_trigonometric_identities#Multiple-angle_formulae',b'Polynomial',b'List of trigonometric identities'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/List_of_trigonometric_identities#Product-to-sum_and_sum-to-product_identities',b'Polynomial',b'List of trigonometric identities'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Linear_combination',b'Polynomial',b'Linear combination'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Function_(mathematics)',b'Polynomial',b'Function (mathematics)'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Natural_number',b'Polynomial',b'Natural number'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Integer',b'Polynomial',b'Integer'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Diophantine_equation',b'Polynomial',b'Diophantine equation'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Algorithm',b'Polynomial',b'Algorithm'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Hilbert%27s_tenth_problem',b'Polynomial',"b""Hilbert's tenth problem"""
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Fermat%27s_Last_Theorem',b'Polynomial',"b""Fermat's Last Theorem"""
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/System_of_linear_equations',b'Polynomial',b'System of linear equations'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/System_of_linear_equations#Solving_a_linear_system',b'Polynomial',b'System of linear equations'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Gaussian_elimination',b'Polynomial',b'Gaussian elimination'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Algebraic_geometry',b'Polynomial',b'Algebraic geometry'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Algorithm',b'Polynomial',b'Algorithm'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Complex_number',b'Polynomial',b'Complex number'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/System_of_polynomial_equations',b'Polynomial',b'System of polynomial equations'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Numerical_approximation',b'Polynomial',b'Numerical approximation'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Continuous_function',b'Polynomial',b'Continuous function'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Algorithm',b'Polynomial',b'Algorithm'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Computer',b'Polynomial',b'Computer'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Root-finding_algorithm',b'Polynomial',b'Root-finding algorithm'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Algebraic_expression',b'Polynomial',b'Algebraic expression'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Golden_ratio',b'Polynomial',b'Golden ratio'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Quadratic_equation',b'Polynomial',b'Quadratic equation'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Quadratic_formula',b'Polynomial',b'Quadratic formula'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Cubic_equation',b'Polynomial',b'Cubic equation'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Quartic_equation',b'Polynomial',b'Quartic equation'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Niels_Henrik_Abel',b'Polynomial',b'Niels Henrik Abel'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Abel%E2%80%93Ruffini_theorem',b'Polynomial',b'Abel\xe2\x80\x93Ruffini theorem'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/%C3%89variste_Galois',b'Polynomial',b'\xc3\x89variste Galois'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Galois_theory',b'Polynomial',b'Galois theory'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Group_theory',b'Polynomial',b'Group theory'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Algebra',b'Polynomial',b'Algebra'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Quintic_function',b'Polynomial',b'Quintic function'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Sextic_equation',b'Polynomial',b'Sextic equation'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Real_number',b'Polynomial',b'Real number'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Complex_number',b'Polynomial',b'Complex number'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Fundamental_theorem_of_algebra',b'Polynomial',b'Fundamental theorem of algebra'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Vieta%27s_formulas',b'Polynomial',"b""Vieta's formulas"""
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Function_(mathematics)',b'Polynomial',b'Function (mathematics)'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Equation',b'Polynomial',b'Equation'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Complex_number',b'Polynomial',b'Complex number'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Multiplicity_(mathematics)',b'Polynomial',b'Multiplicity (mathematics)'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Fundamental_theorem_of_algebra',b'Polynomial',b'Fundamental theorem of algebra'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Algebra',b'Polynomial',b'Algebra'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Quadratic_formula',b'Polynomial',b'Quadratic formula'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Cubic_function',b'Polynomial',b'Cubic function'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Quartic_equations',b'Polynomial',b'Quartic equations'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Abel%E2%80%93Ruffini_theorem',b'Polynomial',b'Abel\xe2\x80\x93Ruffini theorem'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Root-finding_algorithm',b'Polynomial',b'Root-finding algorithm'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Numerical_approximation',b'Polynomial',b'Numerical approximation'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Variable_(mathematics)',b'Polynomial',b'Variable (mathematics)'
b'https://en.wikipedia.org/wiki/Polynomial',b'/wiki/Identity_(mathematics)',b'Polynomial',b'Identity (mathematics)'
